date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:36:38	44300/44300	---M--	200	added ('OK')	application/octet-stream	etag:%2256efa7b6-ad0c%22	https://html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.woff2	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.woff2	(from https://html.waituk.com/entrada/vendors/material-design-icons/material-icons.css)
13:36:39	57620/57620	---M--	200	added ('OK')	application/font-woff	etag:%2256efa7b6-e114%22	https://html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.woff	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.woff	(from https://html.waituk.com/entrada/vendors/material-design-icons/material-icons.css)
13:36:41	128180/128180	---M--	200	added ('OK')	application/octet-stream	etag:%2256efa7b6-1f4b4%22	https://html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.ttf	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/material-design-icons/MaterialIcons-Regular.ttf	(from https://html.waituk.com/entrada/vendors/material-design-icons/material-icons.css)
13:36:42	79400/79400	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225703748c-13628%22	https://html.waituk.com/entrada/fonts/icomoon/icomoon.eot?pnm0hs	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/icomoon/icomoon8ce7.eot	(from https://html.waituk.com/entrada/css/fonts/icomoon/icomoon.css)
13:36:43	79236/79236	---M--	200	added ('OK')	application/octet-stream	etag:%225703748c-13584%22	https://html.waituk.com/entrada/fonts/icomoon/icomoon.ttf?pnm0hs	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/icomoon/icomoon8ce7.ttf	(from https://html.waituk.com/entrada/css/fonts/icomoon/icomoon.css)
13:36:44	79312/79312	---M--	200	added ('OK')	application/font-woff	etag:%225703748c-135d0%22	https://html.waituk.com/entrada/fonts/icomoon/icomoon.woff?pnm0hs	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/icomoon/icomoon8ce7.woff	(from https://html.waituk.com/entrada/css/fonts/icomoon/icomoon.css)
13:36:45	338864/338864	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225703748c-52bb0%22	https://html.waituk.com/entrada/fonts/icomoon/icomoon.svg?pnm0hs	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/icomoon/icomoon8ce7.svg	(from https://html.waituk.com/entrada/css/fonts/icomoon/icomoon.css)
13:36:46	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225654629e-4e9f%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.eot	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.eot	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:47	20127/20127	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225654629e-4e9f%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.eot?	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regulard41d.eot	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:47	18028/18028	---M--	200	added ('OK')	application/octet-stream	etag:%225654629e-466c%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.woff2	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.woff2	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:48	23424/23424	---M--	200	added ('OK')	application/font-woff	etag:%225654629e-5b80%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.woff	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.woff	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:49	45404/45404	---M--	200	added ('OK')	application/octet-stream	etag:%225654629e-b15c%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.ttf	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.ttf	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:51	108738/108738	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225654629e-1a8c2%22	https://html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.svg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/fonts/bootstrap/glyphicons-halflings-regular.svg	(from https://html.waituk.com/entrada/css/bootstrap.css)
13:36:51	116/116	---M--	200	added ('OK')	image/png	etag:%22534c29f6-74%22	https://html.waituk.com/entrada/vendors/owl-carousel/grabbing.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/owl-carousel/grabbing.png	(from https://html.waituk.com/entrada/vendors/owl-carousel/owl.carousel.css)
13:36:52	1517/1517	---M--	200	added ('OK')	image/gif	etag:%22534c29f6-5ed%22	https://html.waituk.com/entrada/vendors/owl-carousel/AjaxLoader.gif	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/owl-carousel/AjaxLoader.gif	(from https://html.waituk.com/entrada/vendors/owl-carousel/owl.theme.css)
13:36:54	102184/102184	---M--	200	added ('OK')	image/png	etag:%2259d48519-18f28%22	https://html.waituk.com/entrada/img/retina_wood.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/retina_wood.png	(from https://html.waituk.com/entrada/css/main.css)
13:36:56	337589/337589	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f5-526b5%22	https://html.waituk.com/entrada/img/generic/img-05.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/generic/img-05.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:36:56	520978/520978	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e9-7f312%22	https://html.waituk.com/entrada/img/banner/img-15.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-15.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:36:57	129898/129898	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-1fb6a%22	https://html.waituk.com/entrada/img/banner/img-07.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-07.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:36:58	260555/260555	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e9-3f9cb%22	https://html.waituk.com/entrada/img/banner/img-23.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-23.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:36:58	106181/106181	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ea-19ec5%22	https://html.waituk.com/entrada/img/banner/img-24.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-24.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:00	259181/259181	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ea-3f46d%22	https://html.waituk.com/entrada/img/banner/img-25.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-25.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:01	214574/214574	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ea-3462e%22	https://html.waituk.com/entrada/img/banner/img-26.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-26.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:01	88334/88334	---M--	200	added ('OK')	image/jpeg	etag:%2259d484eb-1590e%22	https://html.waituk.com/entrada/img/banner/img-27.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-27.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:03	183566/183566	---M--	200	added ('OK')	image/jpeg	etag:%2259d484ea-2cd0e%22	https://html.waituk.com/entrada/img/banner/img-29.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-29.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:04	198541/198541	---M--	200	added ('OK')	image/jpeg	etag:%2259d484eb-3078d%22	https://html.waituk.com/entrada/img/banner/img-28.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-28.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:05	143432/143432	---M--	200	added ('OK')	image/jpeg	etag:%2259d484eb-23048%22	https://html.waituk.com/entrada/img/banner/img-31.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-31.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:06	292698/292698	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e8-4775a%22	https://html.waituk.com/entrada/img/banner/img-12.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-12.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:07	226744/226744	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e8-375b8%22	https://html.waituk.com/entrada/img/banner/img-13.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-13.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:08	121942/121942	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f6-1dc56%22	https://html.waituk.com/entrada/img/generic/img-15.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/generic/img-15.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:09	231910/231910	---M--	200	added ('OK')	image/jpeg	etag:%2259d484f8-389e6%22	https://html.waituk.com/entrada/img/generic/img-16.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/generic/img-16.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:10	131274/131274	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e8-200ca%22	https://html.waituk.com/entrada/img/banner/img-14.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-14.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:11	130268/130268	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e8-1fcdc%22	https://html.waituk.com/entrada/img/banner/img-16.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-16.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:12	88286/88286	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e8-158de%22	https://html.waituk.com/entrada/img/banner/img-17.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-17.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:13	350009/350009	---M--	200	added ('OK')	image/jpeg	etag:%2259d48511-55739%22	https://html.waituk.com/entrada/img/intro/img-01.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/intro/img-01.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:14	573/573	---M--	200	added ('OK')	image/png	etag:%2259d484ee-23d%22	https://html.waituk.com/entrada/img/footer/footer-pattern.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/footer/footer-pattern.png	(from https://html.waituk.com/entrada/css/main.css)
13:37:15	372979/372979	---M--	200	added ('OK')	image/jpeg	etag:%2259d4d370-5b0f3%22	https://html.waituk.com/entrada/videos/video-thumb.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/videos/video-thumb.jpg	(from https://html.waituk.com/entrada/css/main.css)
13:37:16	12136/12136	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%2254b398fb-2f68%22	https://html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons.eot?5510888	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons90c6.eot	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:16	7536/7536	---M--	200	added ('OK')	application/font-woff	etag:%2254b398fb-1d70%22	https://html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons.woff?5510888	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons90c6.woff	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:17	11968/11968	---M--	200	added ('OK')	application/octet-stream	etag:%2254b398fb-2ec0%22	https://html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons.ttf?5510888	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons90c6.ttf	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:19	13691/13691	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2254b398fb-357b%22	https://html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons.svg?5510888	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/fonts/revicons/revicons90c6.svg	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:19	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%2252d9330c-146%22	https://html.waituk.com/entrada/vendors/revolution/css/openhand.cur	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/css/openhand.cur	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:20	326/326	---M--	200	added ('OK')	application/octet-stream	etag:%2252d93301-146%22	https://html.waituk.com/entrada/vendors/revolution/css/closedhand.cur	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/css/closedhand.cur	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:21	933/933	---M--	200	added ('OK')	image/png	etag:%2254b398fa-3a5%22	https://html.waituk.com/entrada/vendors/revolution/assets/gridtile.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/gridtile.png	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:22	931/931	---M--	200	added ('OK')	image/png	etag:%2254b398fa-3a3%22	https://html.waituk.com/entrada/vendors/revolution/assets/gridtile_white.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/gridtile_white.png	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:23	938/938	---M--	200	added ('OK')	image/png	etag:%2254b398fa-3aa%22	https://html.waituk.com/entrada/vendors/revolution/assets/gridtile_3x3.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/gridtile_3x3.png	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:24	935/935	---M--	200	added ('OK')	image/png	etag:%2254b398fa-3a7%22	https://html.waituk.com/entrada/vendors/revolution/assets/gridtile_3x3_white.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/gridtile_3x3_white.png	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:25	184/184	---M--	200	added ('OK')	image/png	etag:%2254b398fa-b8%22	https://html.waituk.com/entrada/vendors/revolution/assets/coloredbg.png	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/coloredbg.png	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:26	2545/2545	---M--	200	added ('OK')	image/gif	etag:%2254b398f9-9f1%22	https://html.waituk.com/entrada/vendors/revolution/assets/loader.gif	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/vendors/revolution/assets/loader.gif	(from https://html.waituk.com/entrada/vendors/revolution/css/settings.css)
13:37:28	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:27%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-04.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-04.133.delayed	(from https://html.waituk.com/entrada/home-search-bar.html)
13:37:29	110251/110251	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-1aeab%22	https://html.waituk.com/entrada/img/banner/img-04.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-04.jpg	(from https://html.waituk.com/entrada/home-search-bar.html)
13:37:29	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:29%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-05.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-05.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
13:37:31	124243/124243	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-1e553%22	https://html.waituk.com/entrada/img/banner/img-05.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-05.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
13:37:31	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:31%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-06.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/banner/img-06.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
13:37:33	217650/217650	---M--	200	added ('OK')	image/jpeg	etag:%2259d484e6-35232%22	https://html.waituk.com/entrada/img/banner/img-06.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/banner/img-06.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
13:37:34	372979/372979	---M--	200	added ('OK')	image/jpeg	etag:%2259d4d36c-5b0f3%22	https://html.waituk.com/entrada/videos/video-thumb-3.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/videos/video-thumb-3.jpg	(from https://html.waituk.com/entrada/home-revolution.html)
13:37:35	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:35%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-19.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-19.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:36	42744/42744	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-a6f8%22	https://html.waituk.com/entrada/img/listing/img-19.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-19.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:37	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:37%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-20.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-20.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:38	46339/46339	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-b503%22	https://html.waituk.com/entrada/img/listing/img-20.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-20.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:39	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:39%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-21.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-21.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:40	31320/31320	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-7a58%22	https://html.waituk.com/entrada/img/listing/img-21.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-21.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:41	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:41%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-22.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-22.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:41	19371397/19371397	---M--	200	added ('OK')	video/mp4	etag:%2259d4d3a3-1279585%22	https://html.waituk.com/entrada/videos/video-3.mp4	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/videos/video-3.mp4	(from https://html.waituk.com/entrada/home-html5-video.html)
13:37:42	32873/32873	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-8069%22	https://html.waituk.com/entrada/img/listing/img-22.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-22.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:43	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:43%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-23.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-23.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:44	54692/54692	---M--	200	added ('OK')	image/jpeg	etag:%2259d48514-d5a4%22	https://html.waituk.com/entrada/img/listing/img-23.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-23.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:45	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:45%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-24.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-24.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:46	41564/41564	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-a25c%22	https://html.waituk.com/entrada/img/listing/img-24.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-24.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:47	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:47%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-25.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-25.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:48	51924/51924	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-cad4%22	https://html.waituk.com/entrada/img/listing/img-25.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-25.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:49	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:49%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-26.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-26.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:50	49225/49225	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-c049%22	https://html.waituk.com/entrada/img/listing/img-26.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-26.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:51	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:51%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-27.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-27.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:52	55175/55175	---M--	200	added ('OK')	image/jpeg	etag:%2259d48515-d787%22	https://html.waituk.com/entrada/img/listing/img-27.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-27.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:53	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:53%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-28.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-28.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:54	53008/53008	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-cf10%22	https://html.waituk.com/entrada/img/listing/img-28.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-28.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:55	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:55%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-29.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-29.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:56	50022/50022	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-c366%22	https://html.waituk.com/entrada/img/listing/img-29.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-29.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:57	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:57%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-30.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-30.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:58	43352/43352	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-a958%22	https://html.waituk.com/entrada/img/listing/img-30.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-30.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:37:59	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:37:59%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-31.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-31.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:38:00	12056/12056	---M--	200	added ('OK')	image/jpeg	etag:%2259d48516-2f18%22	https://html.waituk.com/entrada/img/listing/img-31.jpg	/Users/zactyh/websites/2102%20skeleton/html.waituk.com/entrada/img/listing/img-31.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
13:38:01	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2017%20Sep%202020%2005:38:01%20GMT	https://html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-32.jpg	/Users/zactyh/websites/2102%20skeleton/html-i0ipxhws.netdna-ssl.com/entrada/img/listing/img-32.jpg	(from https://html.waituk.com/entrada/grid-view-2-column.html)
